studentID	moduleID	grade_points	timestamp
167	56	20.0	5.0
167	39	20.0	14.0
167	35	20.0	9.0
167	30	20.0	2.0
167	151	0.0	1.0
167	16	18.0	2.0
167	408	0.0	10.0
167	83	20.0	14.0
167	10	0.0	5.0
167	2	0.0	1.0
167	7	0.0	10.0
167	23	40.0	10.0
167	873	0.0	9.0
167	26	0.0	1.0
167	105	20.0	10.0
167	12	18.0	2.0
167	51	20.0	5.0
167	286	18.0	9.0
167	45	20.0	9.0
167	15	20.0	1.0
167	44	20.0	5.0
167	57	16.0	9.0
167	3	20.0	5.0
168	366	14.0	10.0
168	25	12.0	9.0
168	2	0.0	2.0
168	27	18.0	2.0
168	248	20.0	10.0
168	30	14.0	1.0
168	26	18.0	2.0
168	218	18.0	9.0
168	181	16.0	1.0
168	159	16.0	10.0
168	665	0.0	5.0
168	11	12.0	5.0
168	24	12.0	5.0
168	1	0.0	9.0
168	150	0.0	2.0
168	10	0.0	2.0
168	16	0.0	1.0
168	15	0.0	1.0
168	874	16.0	10.0
168	7	16.0	9.0
168	875	16.0	10.0
168	3	10.0	5.0
168	12	0.0	5.0
168	0	6.0	1.0
169	138	0.0	2.0
169	276	8.0	6.0
169	134	0.0	2.0
169	876	0.0	14.0
169	7	0.0	10.0
169	666	18.0	16.0
169	56	16.0	6.0
169	43	0.0	14.0
169	274	10.0	14.0
169	3	20.0	2.0
169	47	20.0	10.0
169	268	18.0	5.0
169	282	20.0	6.0
169	24	14.0	6.0
169	23	40.0	14.0
169	283	18.0	5.0
169	877	20.0	16.0
169	717	45.0	14.0
169	121	20.0	1.0
169	284	20.0	6.0
169	51	16.0	6.0
169	281	13.5	9.0
169	265	0.0	2.0
169	264	20.0	1.0
169	2	20.0	1.0
169	139	18.0	5.0
169	10	0.0	10.0
169	42	16.0	10.0
169	54	18.0	9.0
169	693	18.0	9.0
169	45	20.0	9.0
169	716	18.0	9.0
169	27	20.0	1.0
169	15	20.0	2.0
169	545	0.0	14.0
169	44	18.0	6.0
169	49	20.0	10.0
169	695	0.0	9.0
169	342	0.0	5.0
169	52	14.0	10.0
169	25	20.0	5.0
169	11	0.0	9.0
169	129	0.0	2.0
169	57	18.0	9.0
169	46	20.0	10.0
169	542	60.0	16.0
169	543	0.0	14.0
169	16	18.0	5.0
169	721	50.0	14.0
169	267	0.0	6.0
169	248	14.0	14.0
169	26	14.0	1.0
170	11	0.0	5.0
170	42	14.0	9.0
170	51	10.0	5.0
170	47	0.0	9.0
170	3	12.0	2.0
170	49	12.0	9.0
170	15	20.0	1.0
170	26	14.0	1.0
170	493	0.0	5.0
170	43	12.0	2.0
170	56	8.0	5.0
170	151	16.0	1.0
170	7	10.0	9.0
170	45	16.0	10.0
170	46	10.0	9.0
170	2	0.0	1.0
170	16	8.0	2.0
170	25	0.0	5.0
170	24	10.0	10.0
170	27	10.0	1.0
170	30	14.0	2.0
170	54	20.0	10.0
170	57	10.0	10.0
170	0	18.0	2.0
170	52	18.0	10.0
170	44	14.0	5.0
171	257	0.0	5.0
171	258	48.0	6.0
171	253	16.0	6.0
171	256	16.0	1.0
171	258	0.0	1.0
171	258	0.0	2.0
171	878	18.0	6.0
171	636	20.0	2.0
171	263	8.0	1.0
171	258	0.0	5.0
171	262	14.0	5.0
171	879	12.0	2.0
172	43	16.0	2.0
172	16	0.0	2.0
172	67	0.0	5.0
172	47	20.0	10.0
172	760	0.0	9.0
172	422	0.0	9.0
172	108	0.0	1.0
172	7	18.0	9.0
172	105	18.0	10.0
172	30	16.0	2.0
172	2	18.0	1.0
172	12	0.0	2.0
172	880	0.0	9.0
172	3	16.0	5.0
172	56	16.0	5.0
172	51	18.0	5.0
172	44	16.0	5.0
172	216	0.0	2.0
172	64	16.0	10.0
172	27	0.0	1.0
172	23	0.0	10.0
172	447	16.0	10.0
172	15	16.0	1.0
172	57	14.0	9.0
172	45	18.0	9.0
172	26	0.0	1.0
173	26	16.0	1.0
173	12	20.0	6.0
173	3	20.0	9.0
173	15	20.0	2.0
173	881	0.0	6.0
173	30	16.0	2.0
173	68	18.0	10.0
173	11	18.0	6.0
173	10	14.0	1.0
173	882	0.0	10.0
173	23	0.0	10.0
173	883	0.0	2.0
173	567	16.0	10.0
173	2	12.0	1.0
173	0	16.0	2.0
173	7	0.0	9.0
173	16	18.0	2.0
173	346	18.0	9.0
173	1	0.0	6.0
173	770	20.0	9.0
173	884	18.0	1.0
173	27	18.0	1.0
173	69	18.0	10.0
173	39	12.0	10.0
173	885	16.0	6.0
173	4	16.0	10.0
173	84	14.0	9.0
173	24	18.0	6.0
174	0	18.0	2.0
174	3	0.0	9.0
174	886	16.0	10.0
174	7	0.0	9.0
174	215	12.0	10.0
174	2	0.0	1.0
174	812	14.0	9.0
174	75	14.0	10.0
174	10	0.0	1.0
174	12	18.0	6.0
174	26	18.0	1.0
174	80	14.0	9.0
174	147	16.0	9.0
174	582	14.0	2.0
174	27	14.0	1.0
174	16	10.0	2.0
174	469	18.0	14.0
174	887	14.0	2.0
174	15	14.0	2.0
174	25	20.0	6.0
174	83	16.0	9.0
174	1	16.0	6.0
174	888	16.0	10.0
174	273	0.0	6.0
174	889	16.0	1.0
174	23	40.0	14.0
174	890	0.0	14.0
174	891	18.0	6.0
174	346	16.0	10.0
174	24	20.0	6.0
174	273	0.0	2.0
174	892	20.0	14.0
175	12	16.0	6.0
175	55	0.0	14.0
175	0	0.0	1.0
175	216	0.0	1.0
175	159	18.0	10.0
175	108	0.0	2.0
175	226	18.0	6.0
175	1	0.0	5.0
175	7	14.0	6.0
175	30	16.0	1.0
175	215	16.0	10.0
175	220	0.0	5.0
175	427	16.0	6.0
175	26	16.0	2.0
175	10	14.0	2.0
175	223	18.0	14.0
175	16	18.0	1.0
175	2	0.0	2.0
175	601	0.0	5.0
175	409	20.0	14.0
175	15	0.0	1.0
175	11	14.0	5.0
175	25	14.0	5.0
175	359	16.0	14.0
175	217	0.0	14.0
175	495	18.0	14.0
175	64	18.0	10.0
175	475	18.0	10.0
175	23	36.0	14.0
175	3	18.0	6.0
175	27	14.0	2.0
175	146	20.0	14.0
175	5	12.0	10.0
176	182	16.0	10.0
176	2	0.0	2.0
176	279	0.0	14.0
176	25	12.0	5.0
176	23	40.0	14.0
176	403	0.0	5.0
176	10	0.0	2.0
176	26	14.0	2.0
176	15	0.0	1.0
176	12	0.0	5.0
176	27	12.0	2.0
176	168	0.0	5.0
176	7	16.0	9.0
176	158	18.0	10.0
176	1	0.0	5.0
176	194	14.0	9.0
176	893	0.0	9.0
176	16	0.0	1.0
176	181	18.0	1.0
176	184	10.0	9.0
176	30	14.0	1.0
176	894	0.0	14.0
176	563	0.0	10.0
176	178	20.0	10.0
176	405	16.0	9.0
176	895	18.0	14.0
176	436	10.0	2.0
176	433	16.0	10.0
176	0	0.0	1.0
176	397	16.0	14.0
177	1	0.0	17.0
177	694	20.0	1.0
177	268	16.0	5.0
177	3	20.0	17.0
177	129	20.0	2.0
177	277	14.0	10.0
177	283	0.0	5.0
177	896	14.0	14.0
177	16	16.0	1.0
177	282	0.0	6.0
177	155	14.0	17.0
177	284	20.0	6.0
177	138	0.0	2.0
177	11	0.0	5.0
177	15	16.0	2.0
177	696	0.0	1.0
177	7	18.0	14.0
177	693	18.0	9.0
177	717	45.0	14.0
177	12	0.0	18.0
177	139	20.0	5.0
177	25	16.0	14.0
177	719	18.0	9.0
177	29	18.0	17.0
177	897	0.0	10.0
177	281	9.0	9.0
177	247	18.0	18.0
177	267	0.0	6.0
177	134	16.0	2.0
177	370	14.0	18.0
177	153	18.0	6.0
177	68	12.0	18.0
177	342	0.0	5.0
177	2	14.0	6.0
177	898	20.0	10.0
177	164	0.0	9.0
177	276	9.0	6.0
177	121	20.0	1.0
177	695	20.0	9.0
177	716	20.0	9.0
177	721	50.0	14.0
177	69	16.0	18.0
177	265	18.0	2.0
177	27	14.0	1.0
177	264	0.0	5.0
177	24	12.0	17.0
178	290	0.0	9.0
178	2	14.0	2.0
178	0	14.0	1.0
178	12	16.0	5.0
178	10	0.0	2.0
178	469	20.0	14.0
178	794	0.0	5.0
178	899	0.0	1.0
178	3	0.0	5.0
178	15	16.0	1.0
178	30	16.0	1.0
178	39	16.0	10.0
178	900	36.0	10.0
178	653	20.0	5.0
178	75	16.0	14.0
178	28	14.0	14.0
178	901	36.0	10.0
178	408	0.0	14.0
178	26	16.0	2.0
178	27	10.0	2.0
178	25	14.0	5.0
178	7	0.0	9.0
178	1	0.0	9.0
178	118	0.0	2.0
178	24	10.0	9.0
178	215	14.0	14.0
178	16	10.0	1.0
178	80	16.0	9.0
179	114	20.0	10.0
179	55	0.0	9.0
179	346	10.0	10.0
179	15	0.0	1.0
179	16	12.0	1.0
179	7	0.0	9.0
179	902	0.0	14.0
179	24	0.0	2.0
179	12	0.0	6.0
179	39	16.0	14.0
179	2	0.0	1.0
179	31	0.0	10.0
179	1	0.0	6.0
179	903	0.0	14.0
179	666	18.0	14.0
179	904	0.0	14.0
179	10	0.0	2.0
179	27	20.0	2.0
179	508	18.0	10.0
179	588	20.0	14.0
179	0	16.0	1.0
179	26	20.0	1.0
179	692	20.0	9.0
179	905	0.0	14.0
179	23	0.0	10.0
179	83	18.0	6.0
179	153	0.0	9.0
179	394	0.0	9.0
179	25	0.0	2.0
179	906	14.0	2.0
179	907	0.0	15.0
179	11	0.0	6.0
179	908	0.0	15.0
179	29	14.0	6.0
179	909	0.0	15.0
180	70	18.0	5.0
180	10	16.0	2.0
180	3	0.0	5.0
180	38	0.0	6.0
180	23	40.0	14.0
180	1	16.0	5.0
180	2	16.0	2.0
180	153	20.0	1.0
180	415	16.0	10.0
180	266	20.0	14.0
180	41	0.0	5.0
180	476	0.0	10.0
180	118	18.0	2.0
180	16	16.0	1.0
180	15	12.0	1.0
180	12	0.0	5.0
180	7	14.0	10.0
180	26	14.0	2.0
180	27	10.0	2.0
180	180	18.0	14.0
180	11	12.0	6.0
180	24	18.0	6.0
180	25	12.0	6.0
180	69	16.0	6.0
180	68	12.0	6.0
180	357	14.0	10.0
180	0	20.0	1.0
180	30	16.0	1.0
180	279	20.0	10.0
181	153	12.0	1.0
181	26	16.0	2.0
181	36	14.0	5.0
181	910	20.0	17.0
181	450	0.0	14.0
181	201	20.0	2.0
181	24	20.0	5.0
181	55	16.0	10.0
181	911	0.0	14.0
181	1	18.0	6.0
181	11	0.0	5.0
181	12	14.0	6.0
181	18	0.0	17.0
181	912	0.0	6.0
181	180	16.0	17.0
181	40	16.0	14.0
181	27	14.0	2.0
181	111	14.0	17.0
181	25	12.0	5.0
181	23	40.0	17.0
181	30	16.0	1.0
181	15	14.0	1.0
181	913	16.0	10.0
181	2	0.0	2.0
181	7	0.0	6.0
181	3	0.0	6.0
181	23	0.0	14.0
181	154	16.0	10.0
181	0	14.0	1.0
181	16	18.0	1.0
181	346	14.0	10.0
181	10	14.0	2.0
181	914	20.0	10.0
181	451	0.0	14.0
181	41	16.0	5.0
182	10	16.0	1.0
182	11	0.0	6.0
182	1	0.0	6.0
182	25	0.0	2.0
182	30	16.0	2.0
182	1	0.0	5.0
182	0	0.0	2.0
182	377	8.0	14.0
182	225	0.0	14.0
182	1	0.0	9.0
182	24	12.0	10.0
182	3	0.0	9.0
182	27	0.0	1.0
182	2	12.0	1.0
182	899	0.0	5.0
182	150	12.0	14.0
182	26	0.0	1.0
182	3	0.0	5.0
182	11	0.0	9.0
182	24	0.0	6.0
182	478	0.0	16.0
182	16	18.0	2.0
182	50	14.0	14.0
182	573	0.0	6.0
182	1	10.0	10.0
182	15	0.0	2.0
182	362	14.0	14.0
182	24	0.0	9.0
182	12	0.0	5.0
182	218	12.0	10.0
182	915	14.0	1.0
182	12	0.0	6.0
182	3	0.0	6.0
182	546	0.0	5.0
182	481	16.0	14.0
182	766	0.0	14.0
182	163	12.0	14.0
182	11	10.0	10.0
182	12	0.0	10.0
182	12	0.0	9.0
183	0	0.0	1.0
183	171	16.0	10.0
183	12	18.0	5.0
183	15	16.0	1.0
183	131	20.0	9.0
183	572	0.0	10.0
183	16	16.0	1.0
183	169	0.0	9.0
183	5	16.0	9.0
183	651	0.0	14.0
183	216	18.0	5.0
183	11	0.0	5.0
183	30	0.0	1.0
183	1	14.0	5.0
183	26	0.0	2.0
183	2	16.0	2.0
183	601	0.0	1.0
183	670	0.0	10.0
183	23	36.0	14.0
183	7	0.0	9.0
183	423	20.0	14.0
183	10	0.0	2.0
183	67	18.0	9.0
183	108	18.0	2.0
183	29	16.0	10.0
183	14	16.0	14.0
183	27	20.0	2.0
183	25	14.0	5.0
183	32	18.0	14.0
184	87	20.0	1.0
184	98	6.0	2.0
184	309	20.0	2.0
184	97	14.0	1.0
184	96	9.0	2.0
184	89	9.0	2.0
184	384	0.0	1.0
184	101	14.0	1.0
184	90	18.0	1.0
184	387	20.0	2.0
184	95	14.0	2.0
184	384	0.0	2.0
184	86	16.0	1.0
184	100	14.0	2.0
184	91	7.0	2.0
185	47	18.0	10.0
185	33	0.0	5.0
185	110	16.0	14.0
185	46	16.0	10.0
185	2	16.0	1.0
185	49	16.0	10.0
185	52	18.0	9.0
185	10	20.0	10.0
185	43	16.0	2.0
185	54	16.0	9.0
185	37	0.0	2.0
185	23	40.0	14.0
185	7	14.0	9.0
185	57	18.0	9.0
185	15	16.0	1.0
185	51	12.0	5.0
185	288	20.0	14.0
185	423	14.0	14.0
185	346	16.0	14.0
185	42	16.0	10.0
185	56	16.0	5.0
185	76	20.0	14.0
185	3	0.0	2.0
185	26	18.0	1.0
185	30	18.0	2.0
185	0	18.0	2.0
185	25	16.0	5.0
185	45	20.0	9.0
185	916	0.0	1.0
185	27	14.0	1.0
185	44	14.0	5.0
186	744	16.0	10.0
186	184	20.0	10.0
186	181	0.0	6.0
186	158	16.0	5.0
186	433	18.0	14.0
186	0	18.0	1.0
186	10	14.0	2.0
186	151	0.0	1.0
186	15	0.0	1.0
186	12	18.0	6.0
186	402	0.0	14.0
186	68	16.0	10.0
186	50	18.0	9.0
186	397	20.0	9.0
186	1	0.0	6.0
186	3	16.0	6.0
186	26	16.0	2.0
186	69	16.0	9.0
186	2	18.0	2.0
186	330	0.0	5.0
186	18	0.0	2.0
186	11	0.0	5.0
186	194	18.0	9.0
186	7	0.0	6.0
186	567	18.0	10.0
186	178	18.0	10.0
186	357	16.0	14.0
186	27	16.0	2.0
186	23	40.0	14.0
186	25	16.0	5.0
186	16	10.0	1.0
186	70	18.0	9.0
186	24	18.0	5.0
186	30	14.0	1.0
186	468	16.0	14.0
187	105	12.0	10.0
187	107	16.0	10.0
187	3	0.0	2.0
187	286	16.0	9.0
187	10	18.0	9.0
187	12	0.0	2.0
187	11	18.0	9.0
187	15	0.0	1.0
187	219	0.0	14.0
187	7	0.0	10.0
187	37	0.0	1.0
187	43	0.0	5.0
187	2	0.0	1.0
187	474	16.0	14.0
187	41	18.0	2.0
187	116	16.0	14.0
187	56	12.0	5.0
187	44	12.0	5.0
187	27	16.0	1.0
187	51	12.0	5.0
187	83	16.0	10.0
187	30	16.0	2.0
187	25	14.0	5.0
187	16	0.0	2.0
187	45	16.0	9.0
187	57	16.0	9.0
187	32	16.0	14.0
187	26	0.0	1.0
187	47	14.0	10.0
188	37	0.0	14.0
188	0	12.0	2.0
188	374	0.0	14.0
188	10	12.0	2.0
188	26	0.0	2.0
188	25	14.0	10.0
188	375	20.0	10.0
188	24	16.0	5.0
188	16	14.0	1.0
188	114	0.0	1.0
188	15	0.0	1.0
188	7	0.0	10.0
188	917	0.0	10.0
188	362	16.0	14.0
188	60	0.0	5.0
188	0	0.0	1.0
188	41	0.0	2.0
188	226	16.0	5.0
188	1	20.0	10.0
188	434	16.0	14.0
188	3	10.0	5.0
188	12	0.0	5.0
188	215	16.0	10.0
188	30	14.0	1.0
188	2	0.0	2.0
188	27	16.0	2.0
188	409	18.0	14.0
189	338	0.0	5.0
189	25	12.0	5.0
189	12	16.0	6.0
189	597	18.0	2.0
189	219	0.0	17.0
189	11	0.0	10.0
189	197	0.0	5.0
189	918	20.0	10.0
189	60	0.0	1.0
189	395	0.0	10.0
189	3	18.0	5.0
189	329	0.0	6.0
189	919	22.5	17.0
189	24	14.0	5.0
189	435	0.0	1.0
189	16	0.0	1.0
189	15	0.0	1.0
189	364	20.0	14.0
189	248	14.0	14.0
189	332	20.0	17.0
189	196	0.0	6.0
189	590	20.0	17.0
189	337	0.0	17.0
189	920	0.0	10.0
189	2	0.0	2.0
189	549	0.0	10.0
189	921	14.0	17.0
189	27	0.0	2.0
189	10	0.0	2.0
189	0	18.0	1.0
189	323	20.0	6.0
189	163	18.0	6.0
189	334	20.0	14.0
189	26	14.0	2.0
189	23	40.0	14.0
189	191	0.0	6.0
190	10	0.0	2.0
190	369	0.0	6.0
190	12	18.0	6.0
190	922	18.0	14.0
190	0	18.0	1.0
190	32	20.0	17.0
190	39	18.0	17.0
190	206	0.0	10.0
190	38	0.0	2.0
190	867	20.0	17.0
190	1	0.0	6.0
190	181	0.0	5.0
190	11	16.0	5.0
190	61	14.0	14.0
190	15	0.0	1.0
190	25	14.0	5.0
190	7	20.0	6.0
190	50	20.0	14.0
190	2	0.0	2.0
190	14	8.0	17.0
190	30	0.0	1.0
190	573	20.0	9.0
190	75	20.0	14.0
190	375	16.0	5.0
190	3	14.0	9.0
190	213	18.0	10.0
190	296	0.0	1.0
190	158	12.0	5.0
190	766	20.0	9.0
190	83	16.0	14.0
190	27	18.0	2.0
190	26	18.0	2.0
190	24	18.0	6.0
190	923	20.0	9.0
190	16	0.0	1.0
190	35	16.0	9.0
191	11	12.0	5.0
191	924	0.0	17.0
191	430	0.0	1.0
191	113	14.0	1.0
191	467	0.0	17.0
191	3	0.0	9.0
191	2	0.0	2.0
191	674	0.0	5.0
191	10	0.0	2.0
191	925	0.0	9.0
191	24	12.0	5.0
191	450	0.0	9.0
191	914	18.0	14.0
191	0	0.0	1.0
191	30	14.0	1.0
191	27	0.0	2.0
191	26	14.0	2.0
191	1	14.0	9.0
191	12	0.0	9.0
191	926	20.0	5.0
191	912	18.0	2.0
191	4	16.0	14.0
191	367	0.0	14.0
191	25	0.0	5.0
191	39	20.0	14.0
191	927	0.0	17.0
191	16	14.0	1.0
191	928	14.0	14.0
191	929	0.0	17.0
191	23	40.0	14.0
192	930	18.0	2.0
192	931	16.0	5.0
192	307	14.0	2.0
192	660	14.0	5.0
192	86	20.0	1.0
192	761	20.0	5.0
192	96	5.0	6.0
192	932	14.0	2.0
192	933	8.0	2.0
192	387	18.0	2.0
192	91	10.0	2.0
192	598	20.0	5.0
192	98	7.0	1.0
192	101	16.0	1.0
192	97	12.0	1.0
192	309	16.0	2.0
192	92	18.0	5.0
192	312	10.0	1.0
192	87	20.0	1.0
193	15	0.0	1.0
193	24	14.0	5.0
193	45	18.0	9.0
193	11	20.0	5.0
193	27	16.0	1.0
193	7	0.0	9.0
193	44	18.0	6.0
193	10	16.0	5.0
193	43	16.0	2.0
193	57	20.0	9.0
193	16	14.0	2.0
193	0	16.0	2.0
193	52	20.0	9.0
193	42	20.0	10.0
193	290	0.0	1.0
193	26	14.0	1.0
193	46	18.0	10.0
193	3	0.0	2.0
193	118	16.0	5.0
193	56	20.0	6.0
193	76	18.0	14.0
193	50	20.0	10.0
193	49	18.0	10.0
193	415	20.0	10.0
193	54	14.0	9.0
193	340	20.0	14.0
193	112	18.0	14.0
193	51	16.0	6.0
193	25	20.0	5.0
193	2	0.0	1.0
193	476	16.0	6.0
193	153	0.0	6.0
193	30	16.0	2.0
193	47	20.0	10.0
193	423	18.0	14.0
193	75	18.0	14.0
194	15	0.0	1.0
194	47	16.0	10.0
194	46	16.0	10.0
194	3	20.0	2.0
194	10	0.0	1.0
194	11	0.0	5.0
194	511	20.0	5.0
194	116	12.0	14.0
194	463	0.0	6.0
194	151	20.0	5.0
194	26	10.0	1.0
194	52	14.0	9.0
194	24	10.0	5.0
194	56	14.0	6.0
194	7	0.0	6.0
194	2	18.0	1.0
194	431	0.0	2.0
194	523	20.0	6.0
194	43	20.0	10.0
194	340	18.0	14.0
194	54	16.0	9.0
194	510	0.0	5.0
194	25	16.0	5.0
194	0	20.0	2.0
194	515	0.0	1.0
194	30	16.0	2.0
194	50	16.0	14.0
194	49	18.0	10.0
194	51	12.0	6.0
194	520	20.0	9.0
194	316	0.0	2.0
194	44	12.0	6.0
194	42	12.0	10.0
194	27	20.0	1.0
194	57	16.0	9.0
194	45	18.0	9.0
195	27	20.0	1.0
195	286	20.0	5.0
195	11	0.0	10.0
195	934	0.0	14.0
195	935	16.0	1.0
195	364	20.0	14.0
195	12	20.0	5.0
195	936	20.0	10.0
195	273	0.0	1.0
195	16	20.0	2.0
195	15	0.0	2.0
195	0	18.0	2.0
195	2	0.0	1.0
195	25	18.0	6.0
195	556	18.0	14.0
195	218	18.0	10.0
195	679	20.0	5.0
195	674	20.0	6.0
195	223	18.0	14.0
195	1	18.0	10.0
195	937	18.0	2.0
195	226	20.0	5.0
195	938	20.0	6.0
195	10	0.0	1.0
195	26	18.0	1.0
195	707	20.0	6.0
195	3	18.0	5.0
195	678	18.0	2.0
195	475	16.0	6.0
195	273	0.0	2.0
195	23	40.0	10.0
196	37	14.0	2.0
196	41	14.0	1.0
196	40	14.0	10.0
196	111	18.0	14.0
196	29	18.0	10.0
196	30	0.0	1.0
196	63	16.0	14.0
196	7	14.0	6.0
196	24	14.0	5.0
196	2	0.0	2.0
196	38	18.0	14.0
196	15	0.0	1.0
196	27	0.0	2.0
196	357	14.0	10.0
196	12	0.0	5.0
196	11	0.0	5.0
196	10	0.0	2.0
196	567	10.0	10.0
196	1	0.0	6.0
196	0	18.0	1.0
196	69	18.0	9.0
196	5	18.0	9.0
196	112	18.0	14.0
196	3	12.0	5.0
196	26	0.0	2.0
196	65	16.0	9.0
196	153	16.0	6.0
196	25	18.0	6.0
196	560	16.0	9.0
196	16	14.0	1.0
196	939	0.0	5.0
196	248	16.0	9.0
196	23	0.0	10.0
196	68	16.0	6.0
197	75	16.0	14.0
197	25	20.0	5.0
197	248	12.0	9.0
197	16	0.0	1.0
197	201	0.0	14.0
197	26	20.0	2.0
197	0	0.0	1.0
197	367	14.0	14.0
197	24	14.0	5.0
197	27	18.0	2.0
197	10	0.0	2.0
197	1	14.0	6.0
197	3	14.0	5.0
197	187	18.0	10.0
197	12	0.0	6.0
197	37	18.0	6.0
197	38	0.0	2.0
197	11	0.0	5.0
197	112	0.0	10.0
197	2	0.0	2.0
197	346	18.0	14.0
197	5	18.0	10.0
197	430	20.0	1.0
197	562	20.0	9.0
197	373	0.0	1.0
197	155	18.0	9.0
197	30	20.0	1.0
197	80	18.0	9.0
197	81	16.0	14.0
197	55	16.0	6.0
197	171	0.0	5.0
197	70	0.0	9.0
197	7	16.0	6.0
197	23	40.0	10.0
198	232	27.0	1.0
198	233	18.0	2.0
198	940	12.5	1.0
198	941	27.0	9.0
198	243	20.0	14.0
198	229	15.75	1.0
198	244	30.0	5.0
198	234	16.0	14.0
198	240	18.0	2.0
198	245	18.0	2.0
198	230	27.0	1.0
198	235	30.0	5.0
198	236	24.0	9.0
198	241	30.0	1.0
199	1	0.0	14.0
199	147	20.0	1.0
199	942	0.0	6.0
199	121	16.0	1.0
199	943	20.0	5.0
199	944	0.0	5.0
199	270	0.0	5.0
199	945	0.0	1.0
199	946	0.0	6.0
199	947	0.0	14.0
199	68	16.0	17.0
199	15	0.0	9.0
199	777	0.0	2.0
199	119	0.0	1.0
199	948	0.0	5.0
199	949	20.0	5.0
199	950	0.0	5.0
199	951	0.0	9.0
199	946	60.0	9.0
199	952	18.0	2.0
199	953	0.0	1.0
199	954	18.0	6.0
199	11	0.0	10.0
199	955	0.0	10.0
199	405	12.0	9.0
199	25	18.0	10.0
199	2	20.0	1.0
199	956	14.0	17.0
199	957	15.0	2.0
199	958	0.0	6.0
199	27	0.0	10.0
199	959	18.0	6.0
199	16	0.0	9.0
199	769	18.0	6.0
199	70	18.0	17.0
199	779	0.0	10.0
199	697	14.0	17.0
199	960	0.0	6.0
199	65	14.0	17.0
199	771	16.0	5.0
199	134	20.0	2.0
199	26	20.0	2.0
199	69	20.0	17.0
199	961	0.0	6.0
199	3	16.0	9.0
199	962	18.0	2.0
200	963	18.0	5.0
200	98	8.0	2.0
200	96	10.0	2.0
200	101	12.0	2.0
200	388	20.0	9.0
200	964	20.0	9.0
200	97	16.0	1.0
200	95	16.0	5.0
200	387	20.0	6.0
200	87	20.0	1.0
200	90	14.0	5.0
200	91	10.0	1.0
200	89	10.0	6.0
200	384	0.0	2.0
200	86	16.0	2.0
200	384	0.0	1.0
201	50	10.0	10.0
201	26	12.0	1.0
201	179	12.0	5.0
201	44	10.0	5.0
201	296	0.0	1.0
201	2	10.0	1.0
201	25	12.0	5.0
201	42	12.0	10.0
201	15	0.0	1.0
201	11	10.0	6.0
201	7	12.0	9.0
201	45	10.0	9.0
201	54	6.0	9.0
201	30	14.0	2.0
201	0	18.0	2.0
201	43	10.0	2.0
201	3	18.0	2.0
201	46	8.0	10.0
201	56	10.0	5.0
201	118	14.0	6.0
201	33	16.0	6.0
201	24	8.0	6.0
201	10	0.0	6.0
201	27	10.0	1.0
201	51	10.0	5.0
201	47	10.0	10.0
201	16	14.0	2.0
201	57	8.0	9.0
201	52	12.0	9.0
201	49	8.0	10.0
202	4	20.0	14.0
202	657	0.0	9.0
202	16	18.0	1.0
202	509	0.0	14.0
202	10	14.0	2.0
202	7	16.0	6.0
202	146	0.0	5.0
202	0	0.0	1.0
202	26	14.0	2.0
202	12	12.0	6.0
202	655	14.0	6.0
202	2	12.0	2.0
202	495	20.0	10.0
202	23	36.0	14.0
202	3	0.0	5.0
202	24	0.0	5.0
202	420	20.0	14.0
202	6	0.0	2.0
202	11	10.0	5.0
202	155	20.0	10.0
202	1	20.0	6.0
202	25	16.0	5.0
202	27	18.0	2.0
202	573	20.0	10.0
202	155	0.0	6.0
202	490	0.0	5.0
202	658	0.0	9.0
202	112	14.0	14.0
202	248	20.0	9.0
202	656	18.0	10.0
202	318	0.0	6.0
202	430	16.0	1.0
202	75	16.0	10.0
202	317	0.0	9.0
202	744	20.0	1.0
202	5	16.0	9.0
202	658	10.0	10.0
202	29	18.0	9.0
202	30	20.0	1.0
202	657	9.0	10.0
203	1	0.0	6.0
203	2	0.0	2.0
203	30	16.0	1.0
203	74	16.0	10.0
203	24	18.0	6.0
203	0	12.0	1.0
203	16	10.0	1.0
203	965	14.0	1.0
203	3	10.0	9.0
203	26	14.0	2.0
203	158	16.0	10.0
203	25	12.0	6.0
203	218	16.0	10.0
203	966	0.0	2.0
203	19	0.0	6.0
203	12	0.0	6.0
203	823	16.0	14.0
203	546	12.0	9.0
203	967	20.0	14.0
203	23	40.0	14.0
203	15	10.0	1.0
203	27	16.0	2.0
203	569	0.0	10.0
203	10	10.0	2.0
203	153	16.0	9.0
203	7	0.0	9.0
203	368	20.0	14.0
203	75	10.0	10.0
203	39	14.0	14.0
204	215	16.0	6.0
204	24	18.0	5.0
204	218	16.0	5.0
204	564	0.0	10.0
204	12	20.0	5.0
204	2	0.0	2.0
204	353	16.0	10.0
204	151	20.0	1.0
204	352	20.0	9.0
204	1	0.0	6.0
204	11	0.0	6.0
204	435	0.0	10.0
204	25	20.0	6.0
204	37	0.0	2.0
204	184	16.0	9.0
204	15	0.0	1.0
204	7	0.0	9.0
204	0	20.0	1.0
204	363	16.0	9.0
204	16	0.0	1.0
204	30	18.0	1.0
204	3	14.0	5.0
204	565	16.0	10.0
204	10	20.0	2.0
204	366	16.0	10.0
204	27	16.0	2.0
204	26	0.0	2.0
204	176	16.0	5.0
204	194	20.0	9.0
204	178	20.0	6.0
205	54	18.0	10.0
205	15	18.0	1.0
205	45	16.0	10.0
